par,est,iter,ln_sigma_eta,Estimation model,Operating model
beta[j1],-1.6593554996723079,106,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.7917881443071215,107,0,Null,Operating model = Diffusion
beta[j1],-1.521310867290029,107,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.019728371625209,107,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.0188021661017794,108,0,Null,Operating model = Diffusion
beta[j1],-1.5913183377674558,108,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.871163774683677,108,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.46551342662619,109,0,Null,Operating model = Diffusion
beta[j1],-1.7292714419283832,109,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.9875441085107879,109,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5952417171782869,110,0,Null,Operating model = Diffusion
beta[j1],-1.4284251103999486,110,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.1972379815925414,110,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.574616622571557,111,0,Null,Operating model = Diffusion
beta[j1],-1.4310654606884876,111,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7089656441169523,111,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.652130652575128,112,0,Null,Operating model = Diffusion
beta[j1],-1.9321771952110625,112,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.8920676008300128,112,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.7532571789427636,113,0,Null,Operating model = Diffusion
beta[j1],-1.6147323916535883,113,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.0921422187947405,113,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5418113250438803,114,0,Null,Operating model = Diffusion
beta[j1],-2.6217000678865814,114,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.6875139396896843,114,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.6148933586100065,115,0,Null,Operating model = Diffusion
beta[j1],-1.4312745831863414,115,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.1172139696086938,115,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.8631765175100583,116,0,Null,Operating model = Diffusion
beta[j1],-2.11019525053024,116,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.6359341541336414,116,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.643460752045005,117,0,Null,Operating model = Diffusion
beta[j1],-2.086562765189436,117,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.026653778998368,117,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.9678904565016417,118,0,Null,Operating model = Diffusion
beta[j1],-1.7384358325622273,118,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.656330192068268,118,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.88135287085052,119,0,Null,Operating model = Diffusion
beta[j1],-1.5720290659723863,119,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.699445404477361,119,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5743996263533024,120,0,Null,Operating model = Diffusion
beta[j1],-2.417690638268934,120,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.0214857396556427,120,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5489346752732727,121,0,Null,Operating model = Diffusion
beta[j1],-1.525679640344967,121,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.2335860393223923,121,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.421219604572934,122,0,Null,Operating model = Diffusion
beta[j1],-1.8310066719462803,122,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.722584211757797,122,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.4795890698610812,123,0,Null,Operating model = Diffusion
beta[j1],-1.526552384460236,123,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.9125841322326027,123,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.0905731983287246,124,0,Null,Operating model = Diffusion
beta[j1],-1.7825319765052148,124,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7889294841492331,124,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.787668003384254,125,0,Null,Operating model = Diffusion
beta[j1],-1.6093517886493276,125,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.9762316241326638,125,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.626679093400512,126,0,Null,Operating model = Diffusion
beta[j1],-2.473393263730199,126,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.77850076875696,126,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5795873446896114,127,0,Null,Operating model = Diffusion
beta[j1],-1.5381154020869001,127,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7690112544534196,127,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.7808027910003865,128,0,Null,Operating model = Diffusion
beta[j1],-1.5964716073819165,128,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.6960322992798766,128,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.6511260582125695,129,0,Null,Operating model = Diffusion
beta[j1],-1.5324526438523665,129,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7424406087929125,129,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.998468740368212,130,0,Null,Operating model = Diffusion
beta[j1],-1.658422910494591,130,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.6856134582079862,130,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.538959790450014,131,0,Null,Operating model = Diffusion
beta[j1],-1.8176025649453678,131,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.686928860885949,131,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.8032226353821135,132,0,Null,Operating model = Diffusion
beta[j1],-1.3517534772028552,132,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.9885330244117432,132,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.859565279010082,133,0,Null,Operating model = Diffusion
beta[j1],-1.6260075704262797,133,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.125695387174717,133,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.7757971859881445,134,0,Null,Operating model = Diffusion
beta[j1],-1.9271486619930196,134,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7162102060015565,134,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.1916893484885343,135,0,Null,Operating model = Diffusion
beta[j1],-1.3287628960386035,135,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.5583619563397193,135,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.086672694310631,136,0,Null,Operating model = Diffusion
beta[j1],-1.4704342136680097,136,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.2872618948642482,136,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.1949682296989828,137,0,Null,Operating model = Diffusion
beta[j1],-1.4549647213638044,137,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.8052955342292814,137,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.8108708591715053,138,0,Null,Operating model = Diffusion
beta[j1],-1.800530490186808,138,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.6619738766305998,138,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.7532716920362053,139,0,Null,Operating model = Diffusion
beta[j1],-1.4644883258091121,139,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7260561114193635,139,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.6579702244591432,140,0,Null,Operating model = Diffusion
beta[j1],-1.4911845310489589,140,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.335188745970869,140,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.7022556275058855,141,0,Null,Operating model = Diffusion
beta[j1],-1.651241760077176,141,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7164646169359965,141,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5881708157552992,142,0,Null,Operating model = Diffusion
beta[j1],-1.9276599820530622,142,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.6066113364371195,142,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.9922198596366707,143,0,Null,Operating model = Diffusion
beta[j1],-1.7869141231256127,143,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.8253766671608493,143,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.4632841730663138,144,0,Null,Operating model = Diffusion
beta[j1],-1.6396466036600519,144,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.6360839949445916,144,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.8858836061330737,145,0,Null,Operating model = Diffusion
beta[j1],-1.533076443543725,145,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.2860587103748842,145,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.592458783502097,146,0,Null,Operating model = Diffusion
beta[j1],-1.577763863144932,146,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.032981491231394,146,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.055110238170987,147,0,Null,Operating model = Diffusion
beta[j1],-1.433646890128034,147,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.848518901009787,147,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.6376889271127928,148,0,Null,Operating model = Diffusion
beta[j1],-1.5772578114074773,148,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.0465505613531065,148,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.4823692956368935,149,0,Null,Operating model = Diffusion
beta[j1],-1.6935111476500828,149,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.659273103497189,149,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.8131388679682452,150,0,Null,Operating model = Diffusion
beta[j1],-1.7104807303950784,150,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7839960928649987,150,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5072522923015128,151,0,Null,Operating model = Diffusion
beta[j1],-2.0481692766120485,151,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.823259190197781,151,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.6368769696678147,152,0,Null,Operating model = Diffusion
beta[j1],-1.8345454741784954,152,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.805208775892873,152,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.6495187425906934,153,0,Null,Operating model = Diffusion
beta[j1],-1.532720548908139,153,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.8321776946362338,153,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5739885787570542,154,0,Null,Operating model = Diffusion
beta[j1],-1.5721473286844911,154,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7545354392050807,154,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.9504849703396727,155,0,Null,Operating model = Diffusion
beta[j1],-1.715279653234753,155,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.7288866005904273,155,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.0897422760271183,156,0,Null,Operating model = Diffusion
beta[j1],-1.5301514238756697,156,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.835593203548485,156,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.0029887691230606,157,0,Null,Operating model = Diffusion
beta[j1],-1.5559813844852,157,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7024190271081647,157,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.0210291676550445,158,0,Null,Operating model = Diffusion
beta[j1],-1.6730609648174581,158,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.709502168093749,158,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.6465300381747776,159,0,Null,Operating model = Diffusion
beta[j1],-1.5595676644888512,159,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.69025596023051,159,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.4954458282504086,160,0,Null,Operating model = Diffusion
beta[j1],-1.2754319064618627,160,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.5604444293801156,160,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5458658279671118,161,0,Null,Operating model = Diffusion
beta[j1],-1.4686949152448032,161,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.9118567016334749,161,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.199592577666485,162,0,Null,Operating model = Diffusion
beta[j1],-1.6102358930003136,162,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.9105886302747834,162,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.7335913738420197,163,0,Null,Operating model = Diffusion
beta[j1],-1.6076937569485934,163,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.6713322828222572,163,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.7790727334446748,164,0,Null,Operating model = Diffusion
beta[j1],-1.6331513237295479,164,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7570053704702109,164,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.3281709841517184,165,0,Null,Operating model = Diffusion
beta[j1],-1.8845270910755474,165,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.6953052598463227,165,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.578689078943367,166,0,Null,Operating model = Diffusion
beta[j1],-1.7718703657985948,166,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.5842785055639934,166,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.765340290611397,167,0,Null,Operating model = Diffusion
beta[j1],-1.367726791081904,167,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7174303797289876,167,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.6109734953668702,168,0,Null,Operating model = Diffusion
beta[j1],-1.5617956930328851,168,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.6915294560047685,168,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.752585275574095,169,0,Null,Operating model = Diffusion
beta[j1],-1.773977093195997,169,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.6048598054132432,169,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.7534232834135857,170,0,Null,Operating model = Diffusion
beta[j1],-1.3788236918751957,170,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-2.0769353421463386,170,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.6276433210670525,171,0,Null,Operating model = Diffusion
beta[j1],-1.463573705292993,171,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.528431318566008,171,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.653425085805207,172,0,Null,Operating model = Diffusion
beta[j1],-1.4688282417914433,172,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.9016654107437614,172,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5737128861975558,173,0,Null,Operating model = Diffusion
beta[j1],-1.5525500233686635,173,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.751588588206328,173,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.5366969377215753,174,0,Null,Operating model = Diffusion
beta[j1],-1.7659839121891463,174,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.823542158298115,174,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-1.8677279489644443,175,0,Null,Operating model = Diffusion
beta[j1],-1.757964864674916,175,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.8017660331261423,175,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.8030917886866074,176,0,Null,Operating model = Diffusion
beta[j1],-2.255626565509194,176,-2.30258509299405,Null,Operating model = Diffusion
beta[j1],-1.7843882547560042,176,0.693147180559945,Null,Operating model = Diffusion
beta[j1],-2.2291662805168553,177,0,Null,Operating model = Diffusion
beta[j1],-1.5858176755892304,177,-2.30258509299405,Null,Operating model = Diffusion
